mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(Pelajar Jawa Timur Ikrar Anti)-(narkoba)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Pelajar Jawa Timur Ikrar Anti)-(Anang Iskandar beserta Gus Ipul)]";false;true;false;false;false;false;false;LOCATION;PERSON
"[(Pelajar Jawa Timur Ikrar Anti)-(Anang Iskandar)]";false;true;false;false;false;false;false;LOCATION;PERSON
"[(Pelajar Jawa Timur Ikrar Anti)-(acara deklarasi)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Pelajar Jawa Timur Ikrar Anti)-(narkoba ini)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Pelajar Jawa Timur Ikrar Anti)-(semangat)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Pelajar Jawa Timur Ikrar Anti)-(pelajar)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Pelajar Jawa Timur Ikrar Anti)-(narkoba)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Pelajar Jawa Timur Ikrar Anti)-(narkoba)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Pelajar Jawa Timur Ikrar Anti)-("Semangat)]";false;false;false;false;false;false;false;LOCATION;OTHER
"[(Pelajar Jawa Timur Ikrar Anti)-(narkoba itu)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Pelajar Jawa Timur Ikrar Anti)-(Anang)]";false;true;false;false;false;false;false;LOCATION;PERSON
"[(Pelajar Jawa Timur Ikrar Anti)-(seusai acara deklarasi)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Narkoba)-(pelajar setingkat SMP dan SMA se-Jawa Timur)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Narkoba)-(narkoba)]";true;true;false;false;false;true;false;PERSON;OTHER
"[(Narkoba)-(Kamis pagi,)]";false;false;false;false;false;true;false;PERSON;OTHER
"[(Narkoba)-(23 Mei 2013)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Narkoba)-(pelajar)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(barang laknat itu)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(hadapan Kepala Badan Narkotika Nasional)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(Komisaris Jendral Anang Iskandar dan Wakil Gubernur Saifullah Yusuf)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Narkoba)-(pelajar)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(kegiatan ini)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(Sebelum acara deklarasi)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Narkoba)-(sejumlah pelajar)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(aksi teatrikal)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(Mereka)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Narkoba)-(potongan kertas)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(jenis narkotika dan obat-obatan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(Kertas itu)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Narkoba)-(panggung)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(pelajar)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(perisai)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(persen 'drugsfree' dan sapu)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(Mereka)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Narkoba)-(pengedar narkoba)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-('narkoba')]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(Prosesi)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Narkoba)-(teatrikal ini)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(pembacaan Deklarasi Anti)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(Narkoba)]";true;true;false;false;false;false;true;PERSON;PERSON
"[(Narkoba)-(orang pelajar putra dan putri)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(mereka)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Narkoba)-(pelajar)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(siswa)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(narkoba)]";true;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(pembacaan deklarasi,)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(siswa dan siswi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(narkoba)]";true;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(Anang Iskandar beserta Gus Ipul)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Narkoba)-(Anang Iskandar)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Narkoba)-(acara deklarasi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(narkoba ini)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(semangat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(pelajar)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(narkoba)]";true;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(narkoba)]";true;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-("Semangat)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(narkoba itu)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Narkoba)-(Anang)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Narkoba)-(seusai acara deklarasi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(narkoba)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(Kamis pagi,)]";false;false;false;false;false;true;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(23 Mei 2013)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(pelajar)]";false;true;false;false;false;false;true;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(barang laknat itu)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(hadapan Kepala Badan Narkotika Nasional)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(Komisaris Jendral Anang Iskandar dan Wakil Gubernur Saifullah Yusuf)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(pelajar)]";false;true;false;false;false;false;true;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(kegiatan ini)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(Sebelum acara deklarasi)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(sejumlah pelajar)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(aksi teatrikal)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(Mereka)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(potongan kertas)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(jenis narkotika dan obat-obatan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(Kertas itu)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(panggung)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(pelajar)]";false;true;false;false;false;false;true;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(perisai)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(persen 'drugsfree' dan sapu)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(Mereka)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(pengedar narkoba)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-('narkoba')]";false;false;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(Prosesi)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(teatrikal ini)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(pembacaan Deklarasi Anti)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(Narkoba)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(orang pelajar putra dan putri)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(mereka)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(pelajar)]";false;true;false;false;false;false;true;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(siswa)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(narkoba)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(pembacaan deklarasi,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(siswa dan siswi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(narkoba)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(Anang Iskandar beserta Gus Ipul)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(Anang Iskandar)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(acara deklarasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(narkoba ini)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(semangat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(pelajar)]";false;true;false;false;false;false;true;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(narkoba)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(narkoba)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-("Semangat)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(narkoba itu)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(Anang)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(pelajar setingkat SMP dan SMA se-Jawa Timur)-(seusai acara deklarasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(Kamis pagi,)]";false;false;false;false;false;true;false;OTHER;OTHER
"[(narkoba)-(23 Mei 2013)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(narkoba)-(pelajar)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(barang laknat itu)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(hadapan Kepala Badan Narkotika Nasional)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(Komisaris Jendral Anang Iskandar dan Wakil Gubernur Saifullah Yusuf)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(narkoba)-(pelajar)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(kegiatan ini)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(Sebelum acara deklarasi)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(narkoba)-(sejumlah pelajar)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(aksi teatrikal)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(Mereka)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(narkoba)-(potongan kertas)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(jenis narkotika dan obat-obatan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(Kertas itu)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(narkoba)-(panggung)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(pelajar)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(perisai)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(persen 'drugsfree' dan sapu)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(Mereka)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(narkoba)-(pengedar narkoba)]";false;true;false;false;false;false;true;OTHER;OTHER
"[(narkoba)-('narkoba')]";false;false;false;false;false;false;true;OTHER;OTHER
"[(narkoba)-(Prosesi)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(narkoba)-(teatrikal ini)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(pembacaan Deklarasi Anti)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(Narkoba)]";true;true;false;false;false;false;false;OTHER;PERSON
"[(narkoba)-(orang pelajar putra dan putri)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(mereka)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(narkoba)-(pelajar)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(siswa)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(narkoba)]";true;true;false;false;false;false;true;OTHER;OTHER
"[(narkoba)-(pembacaan deklarasi,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(siswa dan siswi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(narkoba)]";true;true;false;false;false;false;true;OTHER;OTHER
"[(narkoba)-(Anang Iskandar beserta Gus Ipul)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(narkoba)-(Anang Iskandar)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(narkoba)-(acara deklarasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(narkoba ini)]";false;true;false;false;false;false;true;OTHER;OTHER
"[(narkoba)-(semangat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(pelajar)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(narkoba)]";true;true;false;false;false;false;true;OTHER;OTHER
"[(narkoba)-(narkoba)]";true;true;false;false;false;false;true;OTHER;OTHER
"[(narkoba)-("Semangat)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(narkoba)-(narkoba itu)]";false;true;false;false;false;false;true;OTHER;OTHER
"[(narkoba)-(Anang)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(narkoba)-(seusai acara deklarasi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(23 Mei 2013)]";false;false;false;false;false;true;false;OTHER;OTHER
"[(Kamis pagi,)-(pelajar)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(barang laknat itu)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(hadapan Kepala Badan Narkotika Nasional)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(Komisaris Jendral Anang Iskandar dan Wakil Gubernur Saifullah Yusuf)]";false;false;false;false;false;false;false;OTHER;PERSON
"[(Kamis pagi,)-(pelajar)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(kegiatan ini)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(Sebelum acara deklarasi)]";false;false;false;false;false;false;false;OTHER;PERSON
"[(Kamis pagi,)-(sejumlah pelajar)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(aksi teatrikal)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(Mereka)]";false;false;false;false;true;false;false;OTHER;OTHER
"[(Kamis pagi,)-(potongan kertas)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(jenis narkotika dan obat-obatan)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(Kertas itu)]";false;false;false;false;false;false;false;OTHER;PERSON
"[(Kamis pagi,)-(panggung)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(pelajar)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(perisai)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(persen 'drugsfree' dan sapu)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(Mereka)]";false;false;false;false;true;false;false;OTHER;OTHER
"[(Kamis pagi,)-(pengedar narkoba)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-('narkoba')]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(Prosesi)]";false;false;false;false;false;false;false;OTHER;PERSON
"[(Kamis pagi,)-(teatrikal ini)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(pembacaan Deklarasi Anti)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(Narkoba)]";false;false;false;false;false;false;false;OTHER;PERSON
"[(Kamis pagi,)-(orang pelajar putra dan putri)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(mereka)]";false;false;false;false;true;false;false;OTHER;OTHER
"[(Kamis pagi,)-(pelajar)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(siswa)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(narkoba)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(pembacaan deklarasi,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(siswa dan siswi)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(narkoba)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(Anang Iskandar beserta Gus Ipul)]";false;false;false;false;false;false;false;OTHER;PERSON
"[(Kamis pagi,)-(Anang Iskandar)]";false;false;false;false;false;false;false;OTHER;PERSON
"[(Kamis pagi,)-(acara deklarasi)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(narkoba ini)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(semangat)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(pelajar)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(narkoba)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(narkoba)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-("Semangat)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(narkoba itu)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Kamis pagi,)-(Anang)]";false;false;false;false;false;false;false;OTHER;PERSON
"[(Kamis pagi,)-(seusai acara deklarasi)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(pelajar)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(barang laknat itu)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(hadapan Kepala Badan Narkotika Nasional)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(Komisaris Jendral Anang Iskandar dan Wakil Gubernur Saifullah Yusuf)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(23 Mei 2013)-(pelajar)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(kegiatan ini)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(Sebelum acara deklarasi)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(23 Mei 2013)-(sejumlah pelajar)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(aksi teatrikal)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(Mereka)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(23 Mei 2013)-(potongan kertas)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(jenis narkotika dan obat-obatan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(Kertas itu)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(23 Mei 2013)-(panggung)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(pelajar)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(perisai)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(persen 'drugsfree' dan sapu)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(Mereka)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(23 Mei 2013)-(pengedar narkoba)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-('narkoba')]";false;false;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(Prosesi)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(23 Mei 2013)-(teatrikal ini)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(pembacaan Deklarasi Anti)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(23 Mei 2013)-(Narkoba)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(23 Mei 2013)-(orang pelajar putra dan putri)]";false;true;false;false;false;false;false;OTHER;OTHER
