mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(DPP PDIP Megawati Soekarnoputri)]";false;true;false;false;false;true;false;PERSON;ORGANIZATION
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(pemenangan pasangan Anak Agung)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Ngurah Puspayoga-Dewa Nyoman Sukrawan)]";false;true;false;false;false;true;false;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(PAS)]";false;true;false;false;false;true;false;PERSON;ORGANIZATION
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Pasar Seni Guwang Sukawati Gianyar Bali)]";false;true;false;false;false;true;false;PERSON;LOCATION
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(kampanye)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Selasa)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Megawati)]";false;true;false;false;false;false;true;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(sejumlah petinggi partai,)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Ketua DPP Maruarar Sirait)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Rieke Diah Pitaloka)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Wasekjen DPP PDIP Hasto Kristianto)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(dan calon gubernur)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(PDIP Anak Agung)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Ngurah Puspayoga)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Mereka)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(stiker dan dupa)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(sarana persembahyangan umat Hindu)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(ayal)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(kedatangan mantan presiden RI)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(pedagang)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(mayoritas perempuan itu)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-("Ibu Mega)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Ibu Mega belanja)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(sini," teriak para)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(pedagang)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Mereka)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(putri mantan presiden pertama)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(RI Soekarno)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Megawati)]";false;true;false;false;false;false;true;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(pedagang itu)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(pinggir toko)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Megawati)]";false;true;false;false;true;false;true;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(mereka)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(satu persatu)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(dupa berlogo PDIP dan kandidat PAS)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Wisatawan pengunjung Pasar Seni Guang)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Megawati)]";false;true;false;false;false;false;true;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Mereka)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(dupa)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Megawati)]";false;true;false;false;false;false;true;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Megawati)]";false;true;false;false;true;false;true;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(diri)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(ia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(seorang pedagang)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(kaos)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(biru dan kuning)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(merah)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Megawati)]";false;true;false;false;false;false;true;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Megawati)]";false;true;false;false;true;false;true;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(kaki)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(pasar)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(persatu pedagang dan warga)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Sesekali Megawati)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(harga baju)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(pasar seni terbesar)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Megawati Ogah Beli Kaos Biru dan Kuning Ketua)-(Bali)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(DPP PDIP Megawati Soekarnoputri)-(pemenangan pasangan Anak Agung)]";false;true;false;false;false;true;false;ORGANIZATION;OTHER
"[(DPP PDIP Megawati Soekarnoputri)-(Ngurah Puspayoga-Dewa Nyoman Sukrawan)]";false;true;false;false;false;true;false;ORGANIZATION;PERSON
"[(DPP PDIP Megawati Soekarnoputri)-(PAS)]";false;true;false;false;false;true;false;ORGANIZATION;ORGANIZATION
