mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(Pengawas Ujian Ini)-(Wafat Saat Bertugas,)]";false;false;false;false;false;true;false;PERSON;PERSON
"[(Pengawas Ujian Ini)-(Seorang pengawas Ujian Nasional)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Pengawas Ujian Ini)-(SMA Negeri 2)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Pengawas Ujian Ini)-(Baebunta)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Pengawas Ujian Ini)-(Luwu Utara)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Pengawas Ujian Ini)-(Sukiran)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Pengawas Ujian Ini)-(dunia)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(tugasnya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-("Kami)]";false;false;false;false;true;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(informasi itu,)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(pagi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(pelaksanaan UN,")]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(Tim Pemantau Independen)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Pengawas Ujian Ini)-(Universitas Hasanuddin Mulyadi Mau)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Pengawas Ujian Ini)-(dia,)]";false;false;false;false;true;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(Sukiran)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Pengawas Ujian Ini)-(karyawan Unhas)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(lokasi pantauan UN SLTA)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(Luwu Utara)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Pengawas Ujian Ini)-(lokasi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(Ahad)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Pengawas Ujian Ini)-(Hal itu)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Pengawas Ujian Ini)-(pelaksanaan UN)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(Senin)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(keterlambatan distribusi soal)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(Kamis)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(penyebab meninggalnya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(pihak keluarga)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(Makassar)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Pengawas Ujian Ini)-(kabar,")]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(Hal tersebut)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Pengawas Ujian Ini)-(Koordinator Pengawas)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Pengawas Ujian Ini)-(Kota Palopo SM Noor)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Pengawas Ujian Ini)-(wilayah pantauannya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(Luwu Utara)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Pengawas Ujian Ini)-(Dia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(jenazah pengawas tersebut)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Pengawas Ujian Ini)-(Makassar)]";false;true;false;false;false;false;false;PERSON;LOCATION
