mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(siswa SMA Ternate)-(Jumlah peserta Ujian Nasional)]";false;true;false;false;false;true;false;OTHER;PERSON
"[(siswa SMA Ternate)-((UN)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(siswa SMA Ternate)-(SMA sederajat)]";false;true;false;false;false;true;false;OTHER;ORGANIZATION
"[(siswa SMA Ternate)-(Kota Ternate)]";false;true;false;false;false;true;false;OTHER;LOCATION
"[(siswa SMA Ternate)-(Maluku)]";false;true;false;false;false;true;false;OTHER;LOCATION
"[(siswa SMA Ternate)-(Utara)]";false;true;false;false;false;true;false;OTHER;LOCATION
"[(siswa SMA Ternate)-(Malut)]";false;true;false;false;false;true;false;OTHER;PERSON
"[(siswa SMA Ternate)-(tahun ajaran 2012-2013)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(siswa SMA Ternate)-(3627 siswa,)]";false;false;false;false;false;true;false;OTHER;OTHER
"[(siswa SMA Ternate)-(44 siswa)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(siswa SMA Ternate)-(antaranya)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(siswa SMA Ternate)-(hari pertama)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(siswa SMA Ternate)-(UN)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(siswa SMA Ternate)-(Ketua Panitia UN Kota Ternate)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(Haris Wattiheluw)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(siswa SMA Ternate)-(Ternate)]";false;true;false;false;false;false;true;OTHER;ORGANIZATION
"[(siswa SMA Ternate)-(Senin,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(ke-44 siswa)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(UN)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(hari pertama)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(satu siswa)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(alasan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(surat keterangan dokter)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(sementara lainnya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(alasan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(ketentuan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(siswa)]";false;true;false;false;false;false;true;OTHER;OTHER
"[(siswa SMA Ternate)-(UN)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(hari pertama)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(ujian susulan,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(mereka)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(ujian sekolah)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(Dirinya)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(siswa SMA Ternate)-(44 siswa)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(UN)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(hari pertama)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(SMK)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(siswa SMA Ternate)-(siswa)]";false;true;false;false;false;false;true;OTHER;OTHER
"[(siswa SMA Ternate)-(SMA dan Madrasah Aliyah)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(siswa SMA Ternate)-(17 siswa)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(siswa tersebut)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(ujian susulan tanggal)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(22 April 2013)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(persentase ketidaklulusan peserta UN SMA sederajat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(Ternate tahun ini,")]";false;false;false;false;false;false;false;OTHER;ORGANIZATION
"[(siswa SMA Ternate)-(Pendistribusian naskah soal UN)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(siswa SMA Ternate)-(tempat penitipan terakhir)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(sekolah)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(keterlambatan,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(jumlah naskah soal UN)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(sekolah)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(jumlah siswa)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(siswa SMA Ternate)-(sekolah)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Jumlah peserta Ujian Nasional)-((UN)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Jumlah peserta Ujian Nasional)-(SMA sederajat)]";false;true;false;false;false;true;false;PERSON;ORGANIZATION
"[(Jumlah peserta Ujian Nasional)-(Kota Ternate)]";false;true;false;false;false;true;false;PERSON;LOCATION
"[(Jumlah peserta Ujian Nasional)-(Maluku)]";false;true;false;false;false;true;false;PERSON;LOCATION
"[(Jumlah peserta Ujian Nasional)-(Utara)]";false;true;false;false;false;true;false;PERSON;LOCATION
"[(Jumlah peserta Ujian Nasional)-(Malut)]";false;true;false;false;false;true;false;PERSON;PERSON
"[(Jumlah peserta Ujian Nasional)-(tahun ajaran 2012-2013)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Jumlah peserta Ujian Nasional)-(3627 siswa,)]";false;false;false;false;false;true;false;PERSON;OTHER
"[(Jumlah peserta Ujian Nasional)-(44 siswa)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Jumlah peserta Ujian Nasional)-(antaranya)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Jumlah peserta Ujian Nasional)-(hari pertama)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Jumlah peserta Ujian Nasional)-(UN)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Jumlah peserta Ujian Nasional)-(Ketua Panitia UN Kota Ternate)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Jumlah peserta Ujian Nasional)-(Haris Wattiheluw)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Jumlah peserta Ujian Nasional)-(Ternate)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Jumlah peserta Ujian Nasional)-(Senin,)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Jumlah peserta Ujian Nasional)-(ke-44 siswa)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Jumlah peserta Ujian Nasional)-(UN)]";false;true;false;false;false;false;false;PERSON;OTHER
