mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(Chatib Basri ikuti "fit & proper test" calon)-(Presiden Susilo Bambang Yudhoyono)]";false;false;false;false;false;true;false;PERSON;PERSON
"[(Chatib Basri ikuti "fit & proper test" calon)-(uji kepatutan dan kelayakan)]";false;false;false;false;false;true;false;PERSON;OTHER
"[(Chatib Basri ikuti "fit & proper test" calon)-((fit and)]";false;false;false;false;false;true;false;PERSON;OTHER
"[(Chatib Basri ikuti "fit & proper test" calon)-(proper test)]";false;false;false;false;false;true;true;PERSON;OTHER
"[(Chatib Basri ikuti "fit & proper test" calon)-(calon Menteri Keuangan)]";false;false;false;false;false;true;false;PERSON;OTHER
"[(Chatib Basri ikuti "fit & proper test" calon)-(Chatib Basri,)]";false;false;false;false;false;true;false;PERSON;PERSON
"[(Chatib Basri ikuti "fit & proper test" calon)-(Kantor Presiden)]";false;false;false;false;false;true;false;PERSON;LOCATION
"[(Chatib Basri ikuti "fit & proper test" calon)-(Senin)]";false;false;false;false;false;true;false;PERSON;OTHER
"[(Chatib Basri ikuti "fit & proper test" calon)-(Chatib Basri,)]";false;false;false;false;false;false;false;PERSON;PERSON
"[(Chatib Basri ikuti "fit & proper test" calon)-(sekarang)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Chatib Basri ikuti "fit & proper test" calon)-(Kepala Badan Koordinasi Penanaman Modal)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Chatib Basri ikuti "fit & proper test" calon)-(BKPM)]";false;false;false;false;false;false;false;PERSON;ORGANIZATION
"[(Chatib Basri ikuti "fit & proper test" calon)-(kemeja batik lengan panjang)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Chatib Basri ikuti "fit & proper test" calon)-(ungu)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Chatib Basri ikuti "fit & proper test" calon)-(Ia)]";false;false;false;false;true;false;false;PERSON;OTHER
"[(Chatib Basri ikuti "fit & proper test" calon)-(Kantor Presiden)]";false;false;false;false;false;false;false;PERSON;LOCATION
