mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(Besok)-(Faizasyah)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Besok)-(Ahad,)]";false;false;false;false;false;false;false;PERSON;PERSON
"[(Besok)-(26 Mei 2013)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(dia,)]";false;false;false;false;true;false;false;PERSON;OTHER
"[(Besok)-(SBY beserta rombongan)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(Swedia hingga Rabu,)]";false;false;false;false;false;false;false;PERSON;LOCATION
"[(Besok)-(29 Mei)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(Swedia)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Besok)-(SBY)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(kunjungan kehormatan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(Raja Carl XVI Gustaf)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Besok)-(pertemuan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(Perdana Menteri Fredrik Reinfeldt serta Ketua Parlemen Per Westerberg)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Besok)-(rangkaian pertemuan itu,)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(Faizasyah,)]";false;false;false;false;false;false;false;PERSON;PERSON
"[(Besok)-(isu)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(kepentingan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(negara)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-("Utamanya)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(bidang ekonomi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(lingkungan hidup dan perubahan iklim)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(pendidikan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(kesehatan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(infrastruktur)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(riset,)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(teknologi,")]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(dia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Besok)-(Adapun)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Besok)-(sejumlah nota kesepahaman)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(bidang ilmu pengetahuan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(kesehatan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(serta teknologi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(inovasi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(SBY)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(CEO perusahaan terkemuka)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(Swedia)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Besok)-(CEO Business Sweden)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(CEO IKEA)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(dan pemimpin perusahaan Investor AB)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(pertemuan tersebut,)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(pelaku bisnis utama)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(Swedia)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Besok)-(potensi investasi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(Indonesia,")]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(ucap Faizasyah)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(Swedia)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Besok)-(SBY beserta rombongan)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(New York)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(pertemuan kelima Panel Tingkat Tinggi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(Perserikatan Bangsa-Bangsa)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(agenda pembangunan pasca-2015)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(Markas Besar)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Besok)-(PBB)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(SBY)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(laporan akhir)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(panel)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(Sekretaris Jenderal PBB)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Besok)-(Ban Ki-moon)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Besok)-(New York,)]";false;false;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(SBY)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(penghargaan World)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(Statesman Award)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(organisasi nirlaba)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(Appeal of Conscience Foundation)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(Faizasyah,)]";false;false;false;false;false;false;false;PERSON;PERSON
"[(Besok)-(penghargaan ini)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(capaian SBY)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(masyarakat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(tatanan internasional)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(kemajuan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(penghormatan HAM,)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(kebebasan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(hubungan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(Faizasyah)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Besok)-(Adapun SBY)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Besok)-(New York)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(31 Mei)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(Tanah)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Besok)-(Air)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Besok)-(2 Juni 2013)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Besok)-(mendatang)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(SBY Bertolak)-(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)]";false;true;false;false;false;true;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-(kunjungan kerja)]";false;true;false;false;false;true;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Stockholm)]";false;true;false;false;false;true;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-(Swedia,)]";false;false;false;false;false;true;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-(New York,)]";false;false;false;false;false;true;false;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(Amerika Serikat)]";false;true;false;false;false;true;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-(Ia)]";false;true;false;false;true;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(delegasi RI)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(negara itu)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Senin besok,)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(27 Mei 2013)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Staf Khusus)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(SBY Bertolak)-(Presiden Bidang Hubungan Internasional)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Teuku Faizasyah,)]";false;false;false;false;false;false;false;ORGANIZATION;PERSON
"[(SBY Bertolak)-(kunjungan SBY)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Swedia)]";false;true;false;false;false;false;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-(undangan Raja Swedia)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Carl XVI Gustaf,)]";false;false;false;false;false;false;false;ORGANIZATION;PERSON
"[(SBY Bertolak)-(kunjungan balasan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(kedatangan Raja dan Perdana Menteri Swedia)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Indonesia)]";false;true;false;false;false;false;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-("Tentunya kunjungan ini)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(kerja sama)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Faizasyah)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(SBY Bertolak)-(Ahad,)]";false;false;false;false;false;false;false;ORGANIZATION;PERSON
"[(SBY Bertolak)-(26 Mei 2013)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(dia,)]";false;false;false;false;true;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(SBY beserta rombongan)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(Swedia hingga Rabu,)]";false;false;false;false;false;false;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-(29 Mei)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Swedia)]";false;true;false;false;false;false;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-(SBY)]";false;true;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(kunjungan kehormatan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Raja Carl XVI Gustaf)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(SBY Bertolak)-(pertemuan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Perdana Menteri Fredrik Reinfeldt serta Ketua Parlemen Per Westerberg)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(SBY Bertolak)-(rangkaian pertemuan itu,)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Faizasyah,)]";false;false;false;false;false;false;false;ORGANIZATION;PERSON
"[(SBY Bertolak)-(isu)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(kepentingan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(negara)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-("Utamanya)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(bidang ekonomi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(lingkungan hidup dan perubahan iklim)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(pendidikan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(kesehatan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(infrastruktur)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(riset,)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(teknologi,")]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(dia)]";false;true;false;false;true;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Adapun)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(SBY Bertolak)-(sejumlah nota kesepahaman)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(bidang ilmu pengetahuan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(kesehatan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(serta teknologi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(inovasi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(SBY)]";false;true;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(CEO perusahaan terkemuka)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(Swedia)]";false;true;false;false;false;false;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-(CEO Business Sweden)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(CEO IKEA)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(dan pemimpin perusahaan Investor AB)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(pertemuan tersebut,)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(pelaku bisnis utama)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Swedia)]";false;true;false;false;false;false;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-(potensi investasi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Indonesia,")]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(ucap Faizasyah)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Swedia)]";false;true;false;false;false;false;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-(SBY beserta rombongan)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(New York)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(pertemuan kelima Panel Tingkat Tinggi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Perserikatan Bangsa-Bangsa)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(agenda pembangunan pasca-2015)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Markas Besar)]";false;true;false;false;false;false;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-(PBB)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(SBY)]";false;true;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(laporan akhir)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(panel)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Sekretaris Jenderal PBB)]";false;true;false;false;false;false;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-(Ban Ki-moon)]";false;true;false;false;false;false;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-(New York,)]";false;false;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(SBY)]";false;true;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(penghargaan World)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Statesman Award)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(organisasi nirlaba)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Appeal of Conscience Foundation)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(Faizasyah,)]";false;false;false;false;false;false;false;ORGANIZATION;PERSON
"[(SBY Bertolak)-(penghargaan ini)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(capaian SBY)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(masyarakat)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(tatanan internasional)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(kemajuan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(penghormatan HAM,)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(kebebasan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(hubungan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Faizasyah)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(SBY Bertolak)-(Adapun SBY)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(SBY Bertolak)-(New York)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(31 Mei)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(Tanah)]";false;true;false;false;false;false;false;ORGANIZATION;LOCATION
"[(SBY Bertolak)-(Air)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(SBY Bertolak)-(2 Juni 2013)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(SBY Bertolak)-(mendatang)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(kunjungan kerja)]";false;true;false;false;false;true;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Stockholm)]";false;true;false;false;false;true;false;LOCATION;LOCATION
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Swedia,)]";false;false;false;false;false;true;false;LOCATION;LOCATION
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(New York,)]";false;false;false;false;false;true;false;LOCATION;ORGANIZATION
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Amerika Serikat)]";false;true;false;false;false;true;true;LOCATION;LOCATION
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Ia)]";false;true;false;false;true;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(delegasi RI)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(negara itu)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Senin besok,)]";false;false;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(27 Mei 2013)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Staf Khusus)]";false;true;false;false;false;false;false;LOCATION;PERSON
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Presiden Bidang Hubungan Internasional)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Teuku Faizasyah,)]";false;false;false;false;false;false;false;LOCATION;PERSON
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(kunjungan SBY)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Swedia)]";false;true;false;false;false;false;true;LOCATION;LOCATION
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(undangan Raja Swedia)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Carl XVI Gustaf,)]";false;false;false;false;false;false;false;LOCATION;PERSON
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(kunjungan balasan)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(kedatangan Raja dan Perdana Menteri Swedia)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Indonesia)]";false;true;false;false;false;false;false;LOCATION;LOCATION
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-("Tentunya kunjungan ini)]";false;false;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(kerja sama)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Faizasyah)]";false;true;false;false;false;false;false;LOCATION;PERSON
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Ahad,)]";false;false;false;false;false;false;false;LOCATION;PERSON
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(26 Mei 2013)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(dia,)]";false;false;false;false;true;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(SBY beserta rombongan)]";false;true;false;false;false;false;false;LOCATION;ORGANIZATION
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Swedia hingga Rabu,)]";false;false;false;false;false;false;false;LOCATION;LOCATION
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(29 Mei)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Swedia)]";false;true;false;false;false;false;true;LOCATION;LOCATION
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(SBY)]";false;true;false;false;false;false;false;LOCATION;ORGANIZATION
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(kunjungan kehormatan)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Raja Carl XVI Gustaf)]";false;true;false;false;false;false;false;LOCATION;PERSON
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(pertemuan)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Perdana Menteri Fredrik Reinfeldt serta Ketua Parlemen Per Westerberg)]";false;true;false;false;false;false;false;LOCATION;PERSON
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(rangkaian pertemuan itu,)]";false;false;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(Faizasyah,)]";false;false;false;false;false;false;false;LOCATION;PERSON
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(isu)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(kepentingan)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(negara)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-("Utamanya)]";false;false;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(bidang ekonomi)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(lingkungan hidup dan perubahan iklim)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(pendidikan)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(kesehatan)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(infrastruktur)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Swedia dan Amerika Serikat Presiden Susilo Bambang Yudhoyono)-(riset,)]";false;false;false;false;false;false;false;LOCATION;OTHER
