mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(LIMA Bulutangkis)-(Skor babak pertama)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(LIMA Bulutangkis)-(babak kedua,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(LIMA Bulutangkis)-(faktor fisik)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(LIMA Bulutangkis)-(ketinggalan angka)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(LIMA Bulutangkis)-(Khairina)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(LIMA Bulutangkis)-(skor 5-21)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(LIMA Bulutangkis)-(Adapun)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(LIMA Bulutangkis)-(partai kedua)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(LIMA Bulutangkis)-(putri)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(LIMA Bulutangkis)-(ITB)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(LIMA Bulutangkis)-(skor 11-21)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(LIMA Bulutangkis)-(serangan tajam)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(LIMA Bulutangkis)-(Pertandingan ini)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(LIMA Bulutangkis)-(kemenangan STKIPAS)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(LIMA Bulutangkis)-(skor 4-1)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Tim)]";false;true;false;false;false;true;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(putri STKIP Pasundan)]";false;true;false;false;false;true;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(STKIPAS)]";false;true;false;false;false;true;true;ORGANIZATION;ORGANIZATION
"[(STKIPAS Gulung ITB 4-1)-(mereka)]";false;true;false;false;true;true;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(raket)]";false;true;false;false;false;true;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Liga Mahasiswa)]";false;true;false;false;false;true;false;ORGANIZATION;LOCATION
"[(STKIPAS Gulung ITB 4-1)-((LIMA)]";false;true;false;false;false;true;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Tim)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
