mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(Mendikbud dan Perusahaan Percetakan UN)-(Agus,)]";false;false;false;false;false;false;false;PERSON;ORGANIZATION
"[(Mendikbud dan Perusahaan Percetakan UN)-(Mendikbud,)]";false;false;false;false;false;false;false;PERSON;PERSON
"[(Mendikbud dan Perusahaan Percetakan UN)-(pihaknya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(PT Ghalia)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Mendikbud dan Perusahaan Percetakan UN)-(Komisi)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Mendikbud dan Perusahaan Percetakan UN)-(DPR)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Mendikbud dan Perusahaan Percetakan UN)-(peristiwa penundaan UN)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(kertas surat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(box)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(masa mendatang)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-("Soal UAN)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(dokumen negara)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(kerahasiaan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(siapapun)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(bongkar)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(protap)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(bisa bocor,")]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(dia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(anggota Komisi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(DPR RI Zulfadhli)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Mendikbud dan Perusahaan Percetakan UN)-(PT Ghalia)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Mendikbud dan Perusahaan Percetakan UN)-('blacklist')]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(Ia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(indikasi penunjukan Ghalia ini)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(penyimpangan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(BPK)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Mendikbud dan Perusahaan Percetakan UN)-(Penundaan UN)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Mendikbud dan Perusahaan Percetakan UN)-(sejumlah provinsi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(pelanggaran prinsip keadilan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(Mestinya Mendikbud)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Mendikbud dan Perusahaan Percetakan UN)-(semua jadwal UN)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(penundaan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(peluang bocornya soal)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Mendikbud dan Perusahaan Percetakan UN)-(siswa," tegasnya)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(DPR RI)]";false;true;false;false;false;true;false;PERSON;ORGANIZATION
"[(Dipanggil DPR Komisi)-(Menteri Pendidikan dan Kebudayaan M Nuh)]";false;true;false;false;false;true;false;PERSON;PERSON
"[(Dipanggil DPR Komisi)-(perusahaan pencetakan kertas Ujian Nasional)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(PT Ghalia)]";false;true;false;false;false;true;false;PERSON;ORGANIZATION
"[(Dipanggil DPR Komisi)-(pekan depan)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(Komisi Pendidikan)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Dipanggil DPR Komisi)-(terjadinya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(penundaan Ujian Nasional)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(setingkat SMA)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(11 provinsi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-("Minggu depan)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(Pendapat)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Dipanggil DPR Komisi)-(kita)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(izin)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(Ketua DPR RI)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Dipanggil DPR Komisi)-(laksanakan RDP)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(pemanggilan reses,")]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(Ketua Komisi)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Dipanggil DPR Komisi)-(DPR RI Agus Hermanto)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Dipanggil DPR Komisi)-(Kompleks Parlemen)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Dipanggil DPR Komisi)-(Jakarta,)]";false;false;false;false;false;false;false;PERSON;LOCATION
"[(Dipanggil DPR Komisi)-(Senin)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(Agus,)]";false;false;false;false;false;false;false;PERSON;ORGANIZATION
"[(Dipanggil DPR Komisi)-(Mendikbud,)]";false;false;false;false;false;false;false;PERSON;PERSON
"[(Dipanggil DPR Komisi)-(pihaknya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(PT Ghalia)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Dipanggil DPR Komisi)-(Komisi)]";false;true;false;false;false;false;true;PERSON;ORGANIZATION
"[(Dipanggil DPR Komisi)-(DPR)]";false;true;false;false;false;false;true;PERSON;ORGANIZATION
"[(Dipanggil DPR Komisi)-(peristiwa penundaan UN)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(kertas surat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(box)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(masa mendatang)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-("Soal UAN)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(dokumen negara)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(kerahasiaan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(siapapun)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(bongkar)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(protap)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(bisa bocor,")]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(dia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(anggota Komisi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(DPR RI Zulfadhli)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Dipanggil DPR Komisi)-(PT Ghalia)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Dipanggil DPR Komisi)-('blacklist')]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(Ia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(indikasi penunjukan Ghalia ini)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(penyimpangan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(BPK)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Dipanggil DPR Komisi)-(Penundaan UN)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Dipanggil DPR Komisi)-(sejumlah provinsi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(pelanggaran prinsip keadilan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(Mestinya Mendikbud)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Dipanggil DPR Komisi)-(semua jadwal UN)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(penundaan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(peluang bocornya soal)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Dipanggil DPR Komisi)-(siswa," tegasnya)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(DPR RI)-(Menteri Pendidikan dan Kebudayaan M Nuh)]";false;true;false;false;false;true;false;ORGANIZATION;PERSON
"[(DPR RI)-(perusahaan pencetakan kertas Ujian Nasional)]";false;true;false;false;false;true;false;ORGANIZATION;OTHER
"[(DPR RI)-(PT Ghalia)]";false;true;false;false;false;true;false;ORGANIZATION;ORGANIZATION
"[(DPR RI)-(pekan depan)]";false;true;false;false;false;true;false;ORGANIZATION;OTHER
"[(DPR RI)-(Komisi Pendidikan)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(DPR RI)-(terjadinya)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(penundaan Ujian Nasional)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(setingkat SMA)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(11 provinsi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-("Minggu depan)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(Pendapat)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(DPR RI)-(kita)]";false;true;false;false;true;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(izin)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(Ketua DPR RI)]";false;true;false;false;false;false;true;ORGANIZATION;PERSON
"[(DPR RI)-(laksanakan RDP)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(pemanggilan reses,")]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(Ketua Komisi)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(DPR RI)-(DPR RI Agus Hermanto)]";false;true;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(DPR RI)-(Kompleks Parlemen)]";false;true;false;false;false;false;false;ORGANIZATION;LOCATION
"[(DPR RI)-(Jakarta,)]";false;false;false;false;false;false;false;ORGANIZATION;LOCATION
"[(DPR RI)-(Senin)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(Agus,)]";false;false;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(DPR RI)-(Mendikbud,)]";false;false;false;false;false;false;false;ORGANIZATION;PERSON
"[(DPR RI)-(pihaknya)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(PT Ghalia)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(DPR RI)-(Komisi)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(DPR RI)-(DPR)]";false;true;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(DPR RI)-(peristiwa penundaan UN)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(kertas surat)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(box)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(masa mendatang)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-("Soal UAN)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(dokumen negara)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(kerahasiaan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(siapapun)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(bongkar)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(protap)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(bisa bocor,")]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(dia)]";false;true;false;false;true;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(anggota Komisi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(DPR RI Zulfadhli)]";false;true;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(DPR RI)-(PT Ghalia)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(DPR RI)-('blacklist')]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(Ia)]";false;true;false;false;true;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(indikasi penunjukan Ghalia ini)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(penyimpangan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(BPK)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(DPR RI)-(Penundaan UN)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(DPR RI)-(sejumlah provinsi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(pelanggaran prinsip keadilan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(Mestinya Mendikbud)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(DPR RI)-(semua jadwal UN)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(penundaan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(peluang bocornya soal)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(DPR RI)-(siswa," tegasnya)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(perusahaan pencetakan kertas Ujian Nasional)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(PT Ghalia)]";false;true;false;false;false;true;false;PERSON;ORGANIZATION
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(pekan depan)]";false;true;false;false;false;true;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(Komisi Pendidikan)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(terjadinya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(penundaan Ujian Nasional)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(setingkat SMA)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(11 provinsi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-("Minggu depan)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(Pendapat)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(kita)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(izin)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(Ketua DPR RI)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(laksanakan RDP)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(pemanggilan reses,")]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(Ketua Komisi)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(DPR RI Agus Hermanto)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(Kompleks Parlemen)]";false;true;false;false;false;false;false;PERSON;LOCATION
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(Jakarta,)]";false;false;false;false;false;false;false;PERSON;LOCATION
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(Senin)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(Agus,)]";false;false;false;false;false;false;false;PERSON;ORGANIZATION
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(Mendikbud,)]";false;false;false;false;false;false;false;PERSON;PERSON
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(pihaknya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(PT Ghalia)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(Komisi)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(DPR)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(peristiwa penundaan UN)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(kertas surat)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(box)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(masa mendatang)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-("Soal UAN)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(dokumen negara)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(kerahasiaan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(siapapun)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(bongkar)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(protap)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(bisa bocor,")]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(dia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(anggota Komisi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(DPR RI Zulfadhli)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(PT Ghalia)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-('blacklist')]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(Ia)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(indikasi penunjukan Ghalia ini)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(penyimpangan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(BPK)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(Penundaan UN)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(sejumlah provinsi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(pelanggaran prinsip keadilan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(Mestinya Mendikbud)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(semua jadwal UN)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(penundaan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(peluang bocornya soal)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Menteri Pendidikan dan Kebudayaan M Nuh)-(siswa," tegasnya)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(perusahaan pencetakan kertas Ujian Nasional)-(PT Ghalia)]";false;true;false;false;false;true;false;OTHER;ORGANIZATION
"[(perusahaan pencetakan kertas Ujian Nasional)-(pekan depan)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(perusahaan pencetakan kertas Ujian Nasional)-(Komisi Pendidikan)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
"[(perusahaan pencetakan kertas Ujian Nasional)-(terjadinya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(perusahaan pencetakan kertas Ujian Nasional)-(penundaan Ujian Nasional)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(perusahaan pencetakan kertas Ujian Nasional)-(setingkat SMA)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(perusahaan pencetakan kertas Ujian Nasional)-(11 provinsi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(perusahaan pencetakan kertas Ujian Nasional)-("Minggu depan)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(perusahaan pencetakan kertas Ujian Nasional)-(Pendapat)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(perusahaan pencetakan kertas Ujian Nasional)-(kita)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(perusahaan pencetakan kertas Ujian Nasional)-(izin)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(perusahaan pencetakan kertas Ujian Nasional)-(Ketua DPR RI)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(perusahaan pencetakan kertas Ujian Nasional)-(laksanakan RDP)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(perusahaan pencetakan kertas Ujian Nasional)-(pemanggilan reses,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(perusahaan pencetakan kertas Ujian Nasional)-(Ketua Komisi)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(perusahaan pencetakan kertas Ujian Nasional)-(DPR RI Agus Hermanto)]";false;true;false;false;false;false;false;OTHER;ORGANIZATION
