mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(Presiden Iran Mahmoud Ahmadinejad,)-(menteri pembangunan Turki)]";false;false;false;false;false;true;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Iran dan Turki)]";false;false;false;false;false;true;false;OTHER;LOCATION
"[(Presiden Iran Mahmoud Ahmadinejad,)-(kepentingan bersama)]";false;false;false;false;false;true;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-("Iran dan Turki)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(negara besar)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(bakat)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(perkembangan hubungan)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(unbtuk kepenting)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(negara)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(wilayah ini,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Ahmadinejad)]";false;false;false;false;false;false;true;OTHER;PERSON
"[(Presiden Iran Mahmoud Ahmadinejad,)-("Musuh bersama")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(negara)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(perluasan hubungan)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(negara,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(mereka,)]";false;false;false;false;true;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Ahmadinejad)]";false;false;false;false;false;false;true;OTHER;PERSON
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Press TV)]";false;false;false;false;false;false;false;OTHER;PERSON
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Menteri Pembangunan Turki Cevdet Yilmaz)]";false;false;false;false;false;false;false;OTHER;PERSON
"[(Presiden Iran Mahmoud Ahmadinejad,)-(perluasan hubungan Iran-Turki)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(masa pemerintahan Ahmadinejad,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(laporan Xinhua)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Jakarta)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Ahad malam)]";false;false;false;false;false;false;false;OTHER;PERSON
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Yilmaz)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(Presiden Iran Mahmoud Ahmadinejad,)-(negaranya)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(kerja sama)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Republik Islam)]";false;false;false;false;false;false;false;OTHER;PERSON
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Menteri Turki)]";false;false;false;false;false;false;false;OTHER;PERSON
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Teheran dan Ankara)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(Presiden Iran Mahmoud Ahmadinejad,)-(kepentingan)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(masalah regional)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(kami)]";false;false;false;false;true;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(perbedaan pendapat)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(masalah)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Turki)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(Presiden Iran Mahmoud Ahmadinejad,)-(masa depan dan nasib)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(bersama,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Press TV)]";false;false;false;false;false;false;false;OTHER;PERSON
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Turki)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(Presiden Iran Mahmoud Ahmadinejad,)-(volume transaksi perdagangan)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Iran)]";false;false;false;false;false;false;true;OTHER;LOCATION
"[(Presiden Iran Mahmoud Ahmadinejad,)-(dolar AS)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(jumlahnya)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(saat ini,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(miliar dolar,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Yilmaz,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(Presiden Iran Mahmoud Ahmadinejad,)-(satu delegasi ekonomi)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(kunjungan tiga-hari)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Presiden Iran Mahmoud Ahmadinejad,)-(Iran)]";false;false;false;false;false;false;true;OTHER;LOCATION
"[(Sabtu)-(menteri pembangunan Turki)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(Sabtu)-(Iran dan Turki)]";false;true;false;false;false;true;false;OTHER;LOCATION
"[(Sabtu)-(kepentingan bersama)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(Sabtu)-("Iran dan Turki)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(negara besar)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(bakat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(perkembangan hubungan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(unbtuk kepenting)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(negara)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(wilayah ini,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(Ahmadinejad)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(Sabtu)-("Musuh bersama")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(negara)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(perluasan hubungan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(negara,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(mereka,)]";false;false;false;false;true;false;false;OTHER;OTHER
"[(Sabtu)-(Ahmadinejad)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(Sabtu)-(Press TV)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(Sabtu)-(Menteri Pembangunan Turki Cevdet Yilmaz)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(Sabtu)-(perluasan hubungan Iran-Turki)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(masa pemerintahan Ahmadinejad,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(laporan Xinhua)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(Jakarta)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(Sabtu)-(Ahad malam)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(Sabtu)-(Yilmaz)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(Sabtu)-(negaranya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(kerja sama)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(Republik Islam)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(Sabtu)-(Menteri Turki)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(Sabtu)-(Teheran dan Ankara)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(Sabtu)-(kepentingan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(masalah regional)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(kami)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(Sabtu)-(perbedaan pendapat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(masalah)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(Turki)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(Sabtu)-(masa depan dan nasib)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(bersama,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(Press TV)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(Sabtu)-(Turki)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(Sabtu)-(volume transaksi perdagangan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(Iran)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(Sabtu)-(dolar AS)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(jumlahnya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(saat ini,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(miliar dolar,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(Yilmaz,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(Sabtu)-(satu delegasi ekonomi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(kunjungan tiga-hari)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(Sabtu)-(Iran)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(menteri pembangunan Turki)-(Iran dan Turki)]";false;true;false;false;false;true;false;OTHER;LOCATION
"[(menteri pembangunan Turki)-(kepentingan bersama)]";false;true;false;false;false;true;false;OTHER;OTHER
"[(menteri pembangunan Turki)-("Iran dan Turki)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(negara besar)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(bakat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(perkembangan hubungan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(unbtuk kepenting)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(negara)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(wilayah ini,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(Ahmadinejad)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(menteri pembangunan Turki)-("Musuh bersama")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(negara)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(perluasan hubungan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(negara,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(mereka,)]";false;false;false;false;true;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(Ahmadinejad)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(menteri pembangunan Turki)-(Press TV)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(menteri pembangunan Turki)-(Menteri Pembangunan Turki Cevdet Yilmaz)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(menteri pembangunan Turki)-(perluasan hubungan Iran-Turki)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(masa pemerintahan Ahmadinejad,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(laporan Xinhua)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(Jakarta)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(menteri pembangunan Turki)-(Ahad malam)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(menteri pembangunan Turki)-(Yilmaz)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(menteri pembangunan Turki)-(negaranya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(kerja sama)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(Republik Islam)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(menteri pembangunan Turki)-(Menteri Turki)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(menteri pembangunan Turki)-(Teheran dan Ankara)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(menteri pembangunan Turki)-(kepentingan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(masalah regional)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(kami)]";false;true;false;false;true;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(perbedaan pendapat)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(masalah)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(Turki)]";false;true;false;false;false;false;true;OTHER;LOCATION
"[(menteri pembangunan Turki)-(masa depan dan nasib)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(bersama,")]";false;false;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(Press TV)]";false;true;false;false;false;false;false;OTHER;PERSON
"[(menteri pembangunan Turki)-(Turki)]";false;true;false;false;false;false;true;OTHER;LOCATION
"[(menteri pembangunan Turki)-(volume transaksi perdagangan)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(Iran)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(menteri pembangunan Turki)-(dolar AS)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(jumlahnya)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(saat ini,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(miliar dolar,)]";false;false;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(Yilmaz,)]";false;false;false;false;false;false;false;OTHER;LOCATION
"[(menteri pembangunan Turki)-(satu delegasi ekonomi)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(kunjungan tiga-hari)]";false;true;false;false;false;false;false;OTHER;OTHER
"[(menteri pembangunan Turki)-(Iran)]";false;true;false;false;false;false;false;OTHER;LOCATION
"[(Iran dan Turki)-(kepentingan bersama)]";false;true;false;false;false;true;false;LOCATION;OTHER
"[(Iran dan Turki)-("Iran dan Turki)]";false;false;false;false;false;false;true;LOCATION;OTHER
"[(Iran dan Turki)-(negara besar)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Iran dan Turki)-(bakat)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Iran dan Turki)-(perkembangan hubungan)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Iran dan Turki)-(unbtuk kepenting)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Iran dan Turki)-(negara)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Iran dan Turki)-(wilayah ini,")]";false;false;false;false;false;false;false;LOCATION;OTHER
"[(Iran dan Turki)-(Ahmadinejad)]";false;true;false;false;false;false;false;LOCATION;PERSON
"[(Iran dan Turki)-("Musuh bersama")]";false;false;false;false;false;false;false;LOCATION;OTHER
"[(Iran dan Turki)-(negara)]";false;true;false;false;false;false;false;LOCATION;OTHER
"[(Iran dan Turki)-(perluasan hubungan)]";false;true;false;false;false;false;false;LOCATION;OTHER
